"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene.stable.ID.version"	"Gene.name"	"Gene.type"	"Gene.end..bp."	"Gene.description"	"Gene.start..bp."	"Transcript.stable.ID"	"Transcript.stable.ID.version"
"ENSMUSG00000012705"	0.446263767880622	2.5478419678156	3.14494333390997	0.810139229010519	0.417860160081084	NA	"ENSMUSG00000012705.17"	"Retn"	"protein_coding"	3710110	"resistin [Source:MGI Symbol;Acc:MGI:1888506]"	3705770	"ENSMUST00000169234"	"ENSMUST00000169234.3"
"ENSMUSG00000013418"	0.990287640590124	0.02988042043774	2.0207946217162	0.0147864706866468	0.988202533231056	NA	"ENSMUSG00000013418.9"	"B4galnt2"	"protein_coding"	95805717	"beta-1,4-N-acetyl-galactosaminyl transferase 2 [Source:MGI Symbol;Acc:MGI:1342058]"	95756769	"ENSMUST00000038343"	"ENSMUST00000038343.7"
"ENSMUSG00000013707"	0.481840399745736	1.64562245127037	2.99902957699525	0.548718313381601	0.583198776356895	NA	"ENSMUSG00000013707.4"	"Tnfaip8l2"	"protein_coding"	95049671	"tumor necrosis factor, alpha-induced protein 8-like 2 [Source:MGI Symbol;Acc:MGI:1917019]"	95046832	"ENSMUST00000013851"	"ENSMUST00000013851.4"
"ENSMUSG00000013974"	1.00103018850087	0.82070261854917	1.82740953101323	0.449107112894459	0.653354389602685	NA	"ENSMUSG00000013974.4"	"Mcemp1"	"protein_coding"	3719259	"mast cell expressed membrane protein 1 [Source:MGI Symbol;Acc:MGI:1916439]"	3715754	"ENSMUST00000014118"	"ENSMUST00000014118.4"
"ENSMUSG00000014543"	0	NA	NA	NA	NA	NA	"ENSMUSG00000014543.15"	"Klra17"	"protein_coding"	129853635	"killer cell lectin-like receptor, subfamily A, member 17 [Source:MGI Symbol;Acc:MGI:2180674]"	129808117	"ENSMUST00000014687"	"ENSMUST00000014687.11"
"ENSMUSG00000014686"	0.0816267109345358	-0.767991139940887	4.56016800844374	-0.168412904638349	0.866258456669039	NA	"ENSMUSG00000014686.9"	"Ceacam16"	"protein_coding"	19595224	"CEA cell adhesion molecule 16 [Source:MGI Symbol;Acc:MGI:2685615]"	19586022	"ENSMUST00000014830"	"ENSMUST00000014830.8"
"ENSMUSG00000014782"	0.409078753244271	3.14358241897666	3.66434885924775	0.857882952667886	0.390957098375191	NA	"ENSMUSG00000014782.17"	"Plekhg4"	"protein_coding"	106109494	"pleckstrin homology domain containing, family G (with RhoGef domain) member 4 [Source:MGI Symbol;Acc:MGI:2142544]"	106099906	"ENSMUST00000160650"	"ENSMUST00000160650.2"
"ENSMUSG00000015314"	0	NA	NA	NA	NA	NA	"ENSMUSG00000015314.11"	"Slamf6"	"protein_coding"	171780737	"SLAM family member 6 [Source:MGI Symbol;Acc:MGI:1353620]"	171745082	"ENSMUST00000195656"	"ENSMUST00000195656.6"
"ENSMUSG00000015316"	0.126233670919453	1.62660691620681	4.56203898097719	0.356552612327393	0.721426758482244	NA	"ENSMUSG00000015316.12"	"Slamf1"	"protein_coding"	171628752	"signaling lymphocytic activation molecule family member 1 [Source:MGI Symbol;Acc:MGI:1351314]"	171594695	"ENSMUST00000015460"	"ENSMUST00000015460.5"
"ENSMUSG00000015355"	0.16905800625157	-0.768003588269165	4.56016703752853	-0.168415670292069	0.866256281070114	NA	"ENSMUSG00000015355.14"	"Cd48"	"protein_coding"	171532826	"CD48 antigen [Source:MGI Symbol;Acc:MGI:88339]"	171509577	"ENSMUST00000015499"	"ENSMUST00000015499.14"
"ENSMUSG00000015437"	0.126233670919453	1.62660691620681	4.56203898097719	0.356552612327393	0.721426758482244	NA	"ENSMUSG00000015437.6"	"Gzmb"	"protein_coding"	56499717	"granzyme B [Source:MGI Symbol;Acc:MGI:109267]"	56496295	"ENSMUST00000015581"	"ENSMUST00000015581.6"
"ENSMUSG00000015451"	0.615403102051657	-0.509693330581466	2.50398165331856	-0.203553141016813	0.838702714429371	NA	"ENSMUSG00000015451.18"	"C4a"	"protein_coding"	35042440	"complement C4A (Rodgers blood group) [Source:MGI Symbol;Acc:MGI:98320]"	35028069	"ENSMUST00000160657"	"ENSMUST00000160657.8"
"ENSMUSG00000015476"	0.94108685595335	-0.955575040473916	2.06654805275457	-0.462401558579874	0.643793381841641	NA	"ENSMUSG00000015476.7"	"Prrt1"	"protein_coding"	34852100	"proline-rich transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:1932118]"	34848507	"ENSMUST00000015620"	"ENSMUST00000015620.7"
"ENSMUSG00000015665"	0	NA	NA	NA	NA	NA	"ENSMUSG00000015665.9"	"Awat1"	"protein_coding"	99621811	"acyl-CoA wax alcohol acyltransferase 1 [Source:MGI Symbol;Acc:MGI:3588200]"	99615857	"ENSMUST00000096361"	"ENSMUST00000096361.5"
"ENSMUSG00000015852"	0.892907263152613	3.52986825143336	2.2944557450406	1.53843379157042	0.12394258529808	NA	"ENSMUSG00000015852.14"	"Fcrl2"	"protein_coding"	87171045	"Fc receptor like 2 [Source:MGI Symbol;Acc:MGI:1933397]"	87158065	"ENSMUST00000090986"	"ENSMUST00000090986.11"
"ENSMUSG00000015854"	0.864670604086111	0.491333469002701	1.94048442596233	0.253201449302556	0.800112546618027	NA	"ENSMUSG00000015854.8"	"Cd5l"	"protein_coding"	87278380	"CD5 antigen-like [Source:MGI Symbol;Acc:MGI:1334419]"	87265188	"ENSMUST00000015998"	"ENSMUST00000015998.8"
"ENSMUSG00000015890"	0.792763205411453	1.08434379852091	2.73737802041879	0.39612497449476	0.692012835096179	NA	"ENSMUSG00000015890.3"	"Amdhd1"	"protein_coding"	93375895	"amidohydrolase domain containing 1 [Source:MGI Symbol;Acc:MGI:1919011]"	93359200	"ENSMUST00000016034"	"ENSMUST00000016034.3"
"ENSMUSG00000015966"	0.380815220333713	-0.816232344956475	2.99225649959512	-0.272781542981666	0.785021148263478	NA	"ENSMUSG00000015966.18"	"Il17rb"	"protein_coding"	29730853	"interleukin 17 receptor B [Source:MGI Symbol;Acc:MGI:1355292]"	29718092	"ENSMUST00000122205"	"ENSMUST00000122205.9"
"ENSMUSG00000016255"	0.0816267109345358	-0.767991139940887	4.56016800844374	-0.168412904638349	0.866258456669039	NA	"ENSMUSG00000016255.6"	"Tubb1"	"protein_coding"	174299675	"tubulin, beta 1 class VI [Source:MGI Symbol;Acc:MGI:107814]"	174292488	"ENSMUST00000016399"	"ENSMUST00000016399.6"
"ENSMUSG00000016493"	0.962600605909818	-2.79438218042053	2.0947165970957	-1.33401443627023	0.182199125397173	NA	"ENSMUSG00000016493.14"	"Cd46"	"protein_coding"	194774557	"CD46 antigen, complement regulatory protein [Source:MGI Symbol;Acc:MGI:1203290]"	194719134	"ENSMUST00000162650"	"ENSMUST00000162650.8"
"ENSMUSG00000016498"	0.523868519085459	3.50906474952024	2.86014679302135	1.22688274534798	0.219866664659531	NA	"ENSMUSG00000016498.11"	"Pdcd1lg2"	"protein_coding"	29448561	"programmed cell death 1 ligand 2 [Source:MGI Symbol;Acc:MGI:1930125]"	29388319	"ENSMUST00000112576"	"ENSMUST00000112576.4"
"ENSMUSG00000016524"	0.35330038372014	2.50714785223544	3.36451278917288	0.745174118613408	0.456166466772272	NA	"ENSMUSG00000016524.13"	"Il19"	"protein_coding"	130867852	"interleukin 19 [Source:MGI Symbol;Acc:MGI:1890472]"	130860393	"ENSMUST00000187410"	"ENSMUST00000187410.7"
"ENSMUSG00000016529"	0.303509838511982	-0.816262355824593	3.43350090097542	-0.237734714324002	0.812086857295336	NA	"ENSMUSG00000016529.6"	"Il10"	"protein_coding"	130952711	"interleukin 10 [Source:MGI Symbol;Acc:MGI:96537]"	130947582	"ENSMUST00000016673"	"ENSMUST00000016673.6"
"ENSMUSG00000017300"	0.309314422894481	0.164658207679913	3.55903548524477	0.0462648401125983	0.963099162812048	NA	"ENSMUSG00000017300.10"	"Tnnc2"	"protein_coding"	164621887	"troponin C2, fast [Source:MGI Symbol;Acc:MGI:98780]"	164619081	"ENSMUST00000103095"	"ENSMUST00000103095.5"
"ENSMUSG00000017309"	0.252467341838906	2.46271244082344	4.42939987933985	0.555992348378914	0.5782160855519	NA	"ENSMUSG00000017309.12"	"Cd300lg"	"protein_coding"	101946446	"CD300 molecule like family member G [Source:MGI Symbol;Acc:MGI:1289168]"	101932335	"ENSMUST00000123895"	"ENSMUST00000123895.8"
"ENSMUSG00000017868"	0.749344744764135	2.4176184676374	2.462913041505	0.981609349130769	0.326292339843437	NA	"ENSMUSG00000017868.17"	"Sgk2"	"protein_coding"	162856047	"serum/glucocorticoid regulated kinase 2 [Source:MGI Symbol;Acc:MGI:1351318]"	162829250	"ENSMUST00000018012"	"ENSMUST00000018012.14"
"ENSMUSG00000017943"	0.886213548815623	0.101611429433994	2.21228699007544	0.0459304917896432	0.96336565088227	NA	"ENSMUSG00000017943.16"	"Gdap1l1"	"protein_coding"	163297244	"ganglioside-induced differentiation-associated protein 1-like 1 [Source:MGI Symbol;Acc:MGI:2385163]"	163280396	"ENSMUST00000109421"	"ENSMUST00000109421.10"
"ENSMUSG00000018126"	1.1043919816957	1.41297858759098	1.84940577158429	0.764017615442259	0.444856745175506	NA	"ENSMUSG00000018126.16"	"Baiap2l2"	"protein_coding"	79169737	"BAI1-associated protein 2-like 2 [Source:MGI Symbol;Acc:MGI:2652819]"	79142395	"ENSMUST00000165408"	"ENSMUST00000165408.8"
"ENSMUSG00000018168"	0	NA	NA	NA	NA	NA	"ENSMUSG00000018168.9"	"Ikzf3"	"protein_coding"	98436857	"IKAROS family zinc finger 3 [Source:MGI Symbol;Acc:MGI:1342542]"	98355728	"ENSMUST00000103141"	"ENSMUST00000103141.4"
"ENSMUSG00000018169"	0.917388493559669	1.37559586082999	2.04059183198135	0.674116126150684	0.500237487854589	NA	"ENSMUSG00000018169.13"	"Mfng"	"protein_coding"	78657675	"MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1095404]"	78640082	"ENSMUST00000018313"	"ENSMUST00000018313.6"
"ENSMUSG00000018459"	0.0816267109345358	-0.767991139940887	4.56016800844374	-0.168412904638349	0.866258456669039	NA	"ENSMUSG00000018459.16"	"Slc13a3"	"protein_coding"	165315150	"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3 [Source:MGI Symbol;Acc:MGI:2149635]"	165246948	"ENSMUST00000029208"	"ENSMUST00000029208.15"
"ENSMUSG00000018844"	0.783441516192171	0.0901647612369013	2.28635937595766	0.0394359531511248	0.968542815724238	NA	"ENSMUSG00000018844.7"	"Fndc8"	"protein_coding"	82791627	"fibronectin type III domain containing 8 [Source:MGI Symbol;Acc:MGI:1926169]"	82782950	"ENSMUST00000018988"	"ENSMUST00000018988.6"
"ENSMUSG00000018919"	0	NA	NA	NA	NA	NA	"ENSMUSG00000018919.11"	"Tm4sf5"	"protein_coding"	70402004	"transmembrane 4 superfamily member 5 [Source:MGI Symbol;Acc:MGI:1922854]"	70396070	"ENSMUST00000019063"	"ENSMUST00000019063.3"
"ENSMUSG00000018986"	0.840672872309323	2.40036586081378	2.32221598285337	1.03365314791452	0.301298343484484	NA	"ENSMUSG00000018986.11"	"Slfn3"	"protein_coding"	83105980	"schlafen 3 [Source:MGI Symbol;Acc:MGI:1329005]"	83082156	"ENSMUST00000019130"	"ENSMUST00000019130.8"
"ENSMUSG00000019767"	0.915082148453527	2.37384778801803	2.22311269526722	1.0678036219539	0.285609103933818	NA	"ENSMUSG00000019767.13"	"Ccdc170"	"protein_coding"	4512231	"coiled-coil domain containing 170 [Source:MGI Symbol;Acc:MGI:2685067]"	4432502	"ENSMUST00000138112"	"ENSMUST00000138112.8"
"ENSMUSG00000019876"	0.969293246343181	1.06165976282993	2.0870098771384	0.508698964226093	0.610963248533235	NA	"ENSMUSG00000019876.16"	"Pkib"	"protein_coding"	57617208	"protein kinase inhibitor beta, cAMP dependent, testis specific [Source:MGI Symbol;Acc:MGI:101937]"	57508077	"ENSMUST00000095668"	"ENSMUST00000095668.10"
"ENSMUSG00000019982"	0.305417590666327	0.192898853802647	3.57490172912352	0.0539592045932802	0.956967666880829	NA	"ENSMUSG00000019982.16"	"Myb"	"protein_coding"	21036883	"myeloblastosis oncogene [Source:MGI Symbol;Acc:MGI:97249]"	21000834	"ENSMUST00000188495"	"ENSMUST00000188495.8"
"ENSMUSG00000020007"	0.456769408767296	2.55428858198524	3.33939889098759	0.764894720687244	0.444334237847599	NA	"ENSMUSG00000020007.5"	"Il20ra"	"protein_coding"	19635801	"interleukin 20 receptor, alpha [Source:MGI Symbol;Acc:MGI:3605069]"	19588318	"ENSMUST00000020185"	"ENSMUST00000020185.5"
"ENSMUSG00000020014"	0.869286689131011	-2.37121384986701	2.30948282929794	-1.02672936979048	0.304547915652933	NA	"ENSMUSG00000020014.20"	"Cfap54"	"protein_coding"	92917480	"cilia and flagella associated protein 54 [Source:MGI Symbol;Acc:MGI:1922208]"	92611481	"ENSMUST00000168110"	"ENSMUST00000168110.8"
"ENSMUSG00000020080"	0.703052438832333	2.09441389509446	2.43517855389579	0.860065842705386	0.389752748629125	NA	"ENSMUSG00000020080.9"	"Hkdc1"	"protein_coding"	62258270	"hexokinase domain containing 1 [Source:MGI Symbol;Acc:MGI:2384910]"	62218916	"ENSMUST00000020277"	"ENSMUST00000020277.9"
"ENSMUSG00000020123"	0.558681148497626	-1.39216062954985	2.61865973234491	-0.531630976088376	0.594981606369157	NA	"ENSMUSG00000020123.7"	"Avpr1a"	"protein_coding"	122289357	"arginine vasopressin receptor 1A [Source:MGI Symbol;Acc:MGI:1859216]"	122284404	"ENSMUST00000020323"	"ENSMUST00000020323.7"
"ENSMUSG00000020218"	0.216668303766332	0.193647058008778	4.33963303998211	0.0446229107909953	0.964407880676295	NA	"ENSMUSG00000020218.12"	"Wif1"	"protein_coding"	120936555	"Wnt inhibitory factor 1 [Source:MGI Symbol;Acc:MGI:1344332]"	120869865	"ENSMUST00000020439"	"ENSMUST00000020439.11"
"ENSMUSG00000020264"	0.517447300287521	1.01957495710268	2.87412070002352	0.354743263598615	0.722781936416475	NA	"ENSMUSG00000020264.6"	"Slc36a2"	"protein_coding"	55075903	"solute carrier family 36 (proton/amino acid symporter), member 2 [Source:MGI Symbol;Acc:MGI:1891430]"	55049296	"ENSMUST00000039305"	"ENSMUST00000039305.6"
"ENSMUSG00000020332"	0.903887523426778	4.29448919011955	4.44180071895146	0.966835178308789	0.333626435528047	NA	"ENSMUSG00000020332.8"	"Meikin"	"protein_coding"	54317616	"meiotic kinetochore factor [Source:MGI Symbol;Acc:MGI:1922097]"	54261478	"ENSMUST00000143919"	"ENSMUST00000143919.2"
"ENSMUSG00000020377"	0.315815999700682	1.62661870171503	3.53461557610627	0.460196778600436	0.645374983035621	NA	"ENSMUSG00000020377.16"	"Ltc4s"	"protein_coding"	50129443	"leukotriene C4 synthase [Source:MGI Symbol;Acc:MGI:107498]"	50127288	"ENSMUST00000221391"	"ENSMUST00000221391.2"
"ENSMUSG00000020395"	0	NA	NA	NA	NA	NA	"ENSMUSG00000020395.14"	"Itk"	"protein_coding"	46280342	"IL2 inducible T cell kinase [Source:MGI Symbol;Acc:MGI:96621]"	46215977	"ENSMUST00000020664"	"ENSMUST00000020664.13"
"ENSMUSG00000020447"	0.777653852507325	4.07744662490621	4.44736836773727	0.916822329017179	0.359235749884147	NA	"ENSMUSG00000020447.6"	"Npc1l1"	"protein_coding"	6180143	"NPC1 like intracellular cholesterol transporter 1 [Source:MGI Symbol;Acc:MGI:2685089]"	6161013	"ENSMUST00000004505"	"ENSMUST00000004505.3"
"ENSMUSG00000020599"	0.755957918166472	1.65743459616519	2.45040514035748	0.676392066302713	0.498791753056105	NA	"ENSMUSG00000020599.14"	"Rgs9"	"protein_coding"	109188955	"regulator of G-protein signaling 9 [Source:MGI Symbol;Acc:MGI:1338824]"	109116181	"ENSMUST00000020920"	"ENSMUST00000020920.10"
"ENSMUSG00000020698"	0.448949840378134	1.0886781741443	2.96359242646751	0.367350842316046	0.7133573342766	NA	"ENSMUSG00000020698.12"	"Cct6b"	"protein_coding"	82655147	"chaperonin containing TCP1 subunit 6B [Source:MGI Symbol;Acc:MGI:1329013]"	82610076	"ENSMUST00000021040"	"ENSMUST00000021040.10"
"ENSMUSG00000020701"	0.619517975743453	2.07557970152311	2.60119288253537	0.797933792399145	0.424908912039905	NA	"ENSMUSG00000020701.13"	"Tmem132e"	"protein_coding"	82337158	"transmembrane protein 132E [Source:MGI Symbol;Acc:MGI:2685490]"	82279726	"ENSMUST00000092852"	"ENSMUST00000092852.6"
"ENSMUSG00000020709"	0.244880132803607	-2.33123280910267	4.3796327662101	-0.532289562515077	0.594525460096819	NA	"ENSMUSG00000020709.16"	"Adap2"	"protein_coding"	80069784	"ArfGAP with dual PH domains 2 [Source:MGI Symbol;Acc:MGI:2663075]"	80044931	"ENSMUST00000021050"	"ENSMUST00000021050.14"
"ENSMUSG00000020734"	0.608927429178309	-0.469791336020912	2.48923633147992	-0.188729101403404	0.850305141829078	NA	"ENSMUSG00000020734.14"	"Grin2c"	"protein_coding"	115158069	"glutamate receptor, ionotropic, NMDA2C (epsilon 3) [Source:MGI Symbol;Acc:MGI:95822]"	115139995	"ENSMUST00000003351"	"ENSMUST00000003351.13"
"ENSMUSG00000020774"	0.136359584414757	1.62660691620681	4.56203898097719	0.356552612327393	0.721426758482244	NA	"ENSMUSG00000020774.10"	"Aspa"	"protein_coding"	73220422	"aspartoacylase [Source:MGI Symbol;Acc:MGI:87914]"	73195818	"ENSMUST00000021119"	"ENSMUST00000021119.9"
"ENSMUSG00000020787"	0	NA	NA	NA	NA	NA	"ENSMUSG00000020787.15"	"P2rx1"	"protein_coding"	72906026	"purinergic receptor P2X, ligand-gated ion channel, 1 [Source:MGI Symbol;Acc:MGI:1098235]"	72889929	"ENSMUST00000021141"	"ENSMUST00000021141.14"
"ENSMUSG00000020798"	0.790024420917838	-0.525041251966312	2.23917075301406	-0.234480220527878	0.814612186949553	NA	"ENSMUSG00000020798.15"	"Spns3"	"protein_coding"	72441332	"SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative) [Source:MGI Symbol;Acc:MGI:1924827]"	72385745	"ENSMUST00000155774"	"ENSMUST00000155774.2"
"ENSMUSG00000020892"	1.00785339508322	0.667663782022466	2.02790644080589	0.329237961173956	0.741975832035785	NA	"ENSMUSG00000020892.11"	"Aloxe3"	"protein_coding"	69039941	"arachidonate lipoxygenase 3 [Source:MGI Symbol;Acc:MGI:1345140]"	69016722	"ENSMUST00000021268"	"ENSMUST00000021268.9"
"ENSMUSG00000021278"	0.61457564747139	3.50650383644362	2.75447393968518	1.27302124225012	0.203010504114868	NA	"ENSMUSG00000021278.8"	"Amn"	"protein_coding"	111242860	"amnionless [Source:MGI Symbol;Acc:MGI:1934943]"	111237529	"ENSMUST00000021707"	"ENSMUST00000021707.8"
"ENSMUSG00000021298"	0.40776076166131	3.13854154971524	3.36926671432982	0.931520658891952	0.351584303252336	NA	"ENSMUSG00000021298.9"	"Gpr132"	"protein_coding"	112831848	"G protein-coupled receptor 132 [Source:MGI Symbol;Acc:MGI:1890220]"	112814493	"ENSMUST00000021729"	"ENSMUST00000021729.9"
"ENSMUSG00000021322"	0.350024550651244	2.51254030988958	3.37275752001671	0.744951362491405	0.456301123253564	NA	"ENSMUSG00000021322.9"	"Aoah"	"protein_coding"	21220787	"acyloxyacyl hydrolase [Source:MGI Symbol;Acc:MGI:1350928]"	20978283	"ENSMUST00000021757"	"ENSMUST00000021757.5"
"ENSMUSG00000021356"	0.902078024929922	1.62587854629161	2.47601374743114	0.656651663577577	0.511404921222789	NA	"ENSMUSG00000021356.11"	"Irf4"	"protein_coding"	30950959	"interferon regulatory factor 4 [Source:MGI Symbol;Acc:MGI:1096873]"	30933209	"ENSMUST00000021784"	"ENSMUST00000021784.10"
"ENSMUSG00000021364"	0.56798397215648	1.62663071303994	2.96332694306108	0.548920434462642	0.583060054038939	NA	"ENSMUSG00000021364.17"	"Elovl2"	"protein_coding"	41373881	"ELOVL fatty acid elongase 2 [Source:MGI Symbol;Acc:MGI:1858960]"	41335857	"ENSMUST00000021793"	"ENSMUST00000021793.15"
"ENSMUSG00000021416"	1.01024009819762	-1.40872069098513	2.12709457298985	-0.662274592241111	0.507795257064644	NA	"ENSMUSG00000021416.12"	"Eci3"	"protein_coding"	35147793	"enoyl-Coenzyme A delta isomerase 3 [Source:MGI Symbol;Acc:MGI:1916373]"	35130597	"ENSMUST00000021853"	"ENSMUST00000021853.12"
"ENSMUSG00000021423"	0	NA	NA	NA	NA	NA	"ENSMUSG00000021423.7"	"Ly86"	"protein_coding"	37603012	"lymphocyte antigen 86 [Source:MGI Symbol;Acc:MGI:1321404]"	37529184	"ENSMUST00000021860"	"ENSMUST00000021860.7"
"ENSMUSG00000021499"	1.05323867541131	0.462608173862896	1.9558626194364	0.236523858713656	0.813026195833846	NA	"ENSMUSG00000021499.13"	"Catsper3"	"protein_coding"	55956811	"cation channel, sperm associated 3 [Source:MGI Symbol;Acc:MGI:1924106]"	55932381	"ENSMUST00000021961"	"ENSMUST00000021961.12"
"ENSMUSG00000021506"	0.263072206294271	-1.80755080198977	3.93693554675008	-0.459126338372976	0.646143443799258	NA	"ENSMUSG00000021506.8"	"Pitx1"	"protein_coding"	55984005	"paired-like homeodomain transcription factor 1 [Source:MGI Symbol;Acc:MGI:107374]"	55972864	"ENSMUST00000021968"	"ENSMUST00000021968.7"
"ENSMUSG00000021640"	0.135041592831797	1.62660691620681	4.56203898097719	0.356552612327393	0.721426758482244	NA	"ENSMUSG00000021640.7"	"Naip1"	"protein_coding"	100589377	"NLR family, apoptosis inhibitory protein 1 [Source:MGI Symbol;Acc:MGI:1298223]"	100544272	"ENSMUST00000022142"	"ENSMUST00000022142.7"
"ENSMUSG00000021697"	0.707539031631871	3.52811588950289	2.53702274022485	1.39065205587798	0.164330962741867	NA	"ENSMUSG00000021697.13"	"Depdc1b"	"protein_coding"	108544316	"DEP domain containing 1B [Source:MGI Symbol;Acc:MGI:2145425]"	108452866	"ENSMUST00000051594"	"ENSMUST00000051594.12"
"ENSMUSG00000021702"	0.486384135066001	3.11169868131031	2.99435209314009	1.03918930857832	0.298716701820553	NA	"ENSMUSG00000021702.8"	"Thbs4"	"protein_coding"	92931326	"thrombospondin 4 [Source:MGI Symbol;Acc:MGI:1101779]"	92888098	"ENSMUST00000022213"	"ENSMUST00000022213.8"
"ENSMUSG00000021730"	0.466338763496402	-1.41044687145516	2.74425791273512	-0.513962942371335	0.607277899770551	NA	"ENSMUSG00000021730.9"	"Hcn1"	"protein_coding"	118123954	"hyperpolarization activated cyclic nucleotide gated potassium channel 1 [Source:MGI Symbol;Acc:MGI:1096392]"	117738856	"ENSMUST00000207599"	"ENSMUST00000207599.2"
"ENSMUSG00000021750"	1.04919979498395	-1.25795292298844	2.01381744923903	-0.624660851689309	0.532193672162032	NA	"ENSMUSG00000021750.17"	"Fam107a"	"protein_coding"	14173499	"family with sequence similarity 107, member A [Source:MGI Symbol;Acc:MGI:3041256]"	14151750	"ENSMUST00000120411"	"ENSMUST00000120411.9"
"ENSMUSG00000021815"	0.989617522010478	0.370746595986526	1.96447370954708	0.18872565928714	0.850307839762581	NA	"ENSMUSG00000021815.5"	"Mss51"	"protein_coding"	20546969	"MSS51 mitochondrial translational activator [Source:MGI Symbol;Acc:MGI:1922093]"	20532935	"ENSMUST00000022353"	"ENSMUST00000022353.5"
"ENSMUSG00000021872"	0.743115663496985	2.3805853608043	2.58871763879715	0.919600239565113	0.35778170149401	NA	"ENSMUSG00000021872.9"	"Rnase10"	"protein_coding"	51248215	"ribonuclease, RNase A family, 10 (non-active) [Source:MGI Symbol;Acc:MGI:1922269]"	51245208	"ENSMUST00000164632"	"ENSMUST00000164632.2"
"ENSMUSG00000021879"	0.298295014700868	-0.786800348473029	3.74655709838768	-0.210006234473679	0.833662807132872	NA	"ENSMUSG00000021879.14"	"Dnah12"	"protein_coding"	26613660	"dynein, axonemal, heavy chain 12 [Source:MGI Symbol;Acc:MGI:107720]"	26414429	"ENSMUST00000022433"	"ENSMUST00000022433.12"
